"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","block_number","stimulus_displayed","violation_type","species","fam_duration","response","question_order"
"true","fullscreen","0","1598","0.0-0.0","SS1693929784972","","","","","","","","","","","","","",""
"","survey-text","1","9407","0.0-1.0","SS1693929784972","7806.100000008941","{""Age"":""249"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","15321","0.0-2.0","SS1693929784972","5909.899999991059","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","16692","0.0-3.0","SS1693929784972","1369.5999999940395","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","88196","0.0-4.0","SS1693929784972","71501.79999999702","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","131487","0.0-5.0","SS1693929784972","43289","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","151868","0.0-6.0","SS1693929784972","20380.29999999702","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","166989","0.0-7.0","SS1693929784972","15119.79999999702","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","197932","0.0-8.0","SS1693929784972","30941.79999999702","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","290429","0.0-9.0","SS1693929784972","92494.60000000894","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","290969","0.0-10.0","SS1693929784972","539.0999999940395","","","","[{""page_index"":0,""viewing_time"":538.7999999970198}]","","","","","","","","",""
"","video-keyboard-response","11","309225","0.0-11.0","SS1693929784972","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","313884","0.0-12.0","SS1693929784972","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","379034","0.0-13.0","SS1693929784972","65147.09999999404","","[""stimuli/images/unity_stims/fam8/background/animate_03_8fam_background_new.mp4""]","39","","trial","56","1","stimuli/images/unity_stims/fam8/background/animate_03_8fam_background_new.mp4","background","3","8","",""
"","html-keyboard-response","14","379684","0.0-14.0","SS1693929784972","649.2000000029802","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","384344","0.0-15.0","SS1693929784972","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","453128","0.0-16.0","SS1693929784972","68781.09999999404","","[""stimuli/images/unity_stims/fam9/animacy/animate_04_9fam_animacy_new.mp4""]","39","","trial","56","2","stimuli/images/unity_stims/fam9/animacy/animate_04_9fam_animacy_new.mp4","animacy","4","9","",""
"","html-keyboard-response","17","453958","0.0-17.0","SS1693929784972","828.5999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","458618","0.0-18.0","SS1693929784972","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","526726","0.0-19.0","SS1693929784972","68105.89999999106","","[""stimuli/images/unity_stims/fam8/identity/animate_05_8fam_identity_new.mp4""]","39","","trial","56","3","stimuli/images/unity_stims/fam8/identity/animate_05_8fam_identity_new.mp4","identity","5","8","",""
"","html-keyboard-response","20","527516","0.0-20.0","SS1693929784972","788.0999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","532170","0.0-21.0","SS1693929784972","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","595404","0.0-22.0","SS1693929784972","63229.90000000596","","[""stimuli/images/unity_stims/fam9/pose/animate_01_9fam_pose_new.mp4""]","39","","trial","56","4","stimuli/images/unity_stims/fam9/pose/animate_01_9fam_pose_new.mp4","pose","1","9","",""
"","video-keyboard-response","23","618539","0.0-23.0","SS1693929784972","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","24","638369","0.0-24.0","SS1693929784972","19829.09999999404","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300; background-color: white; padding-right: 63.61px; padding-left: 63.61px; padding-bottom: 306.84px; padding-top: 306.84px; ""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","25","665030","0.0-25.0","SS1693929784972","26659","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
