"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","block_number","stimulus_displayed","violation_type","species","fam_duration","response","question_order"
"true","fullscreen","0","2163","0.0-0.0","SS1691870587944","","","","","","","","","","","","","",""
"","survey-text","1","6602","0.0-1.0","SS1691870587944","4437.400000095367","{""Age"":""260"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","10553","0.0-2.0","SS1691870587944","3949","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","13189","0.0-3.0","SS1691870587944","2635.2999999523163","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","70422","0.0-4.0","SS1691870587944","57232.10000014305","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","82660","0.0-5.0","SS1691870587944","12237.200000047684","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","89452","0.0-6.0","SS1691870587944","6791.5","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","16","","","","","","","","","",""
"","html-keyboard-response","7","102154","0.0-7.0","SS1691870587944","12702","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","106366","0.0-8.0","SS1691870587944","4211.5","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","135514","0.0-9.0","SS1691870587944","29146.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","135898","0.0-10.0","SS1691870587944","384","","","","[{""page_index"":0,""viewing_time"":383.7999999523163}]","","","","","","","","",""
"","video-keyboard-response","11","154136","0.0-11.0","SS1691870587944","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","158804","0.0-12.0","SS1691870587944","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","210411","0.0-13.0","SS1691870587944","51605","","[""stimuli/images/unity_stims/fam8/background/animate_02_8fam_background_new.mp4""]","39","","trial","14","1","stimuli/images/unity_stims/fam8/background/animate_02_8fam_background_new.mp4","background","2","8","",""
"","html-keyboard-response","14","212159","0.0-14.0","SS1691870587944","1747.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","216806","0.0-15.0","SS1691870587944","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","288219","0.0-16.0","SS1691870587944","71412.70000004768","","[""stimuli/images/unity_stims/fam9/animacy/animate_04_9fam_animacy_new.mp4""]","39","","trial","14","2","stimuli/images/unity_stims/fam9/animacy/animate_04_9fam_animacy_new.mp4","animacy","4","9","",""
"","html-keyboard-response","17","288653","0.0-17.0","SS1691870587944","433.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","293299","0.0-18.0","SS1691870587944","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","351469","0.0-19.0","SS1691870587944","58176.299999952316","","[""stimuli/images/unity_stims/fam9/number/animate_01_9fam_number_new.mp4""]","39","","trial","14","3","stimuli/images/unity_stims/fam9/number/animate_01_9fam_number_new.mp4","number","1","9","",""
"","html-keyboard-response","20","351978","0.0-20.0","SS1691870587944","507.90000009536743","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","356636","0.0-21.0","SS1691870587944","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","412494","0.0-22.0","SS1691870587944","55855.799999952316","","[""stimuli/images/unity_stims/fam8/identity/animate_06_8fam_identity_new.mp4""]","39","","trial","14","4","stimuli/images/unity_stims/fam8/identity/animate_06_8fam_identity_new.mp4","identity","6","8","",""
"","video-keyboard-response","23","412628","0.0-23.0","SS1691870587944","132.89999985694885","","[""stimuli/images/calibration_end.mp4""]","39","","calibration_end","","","","","","","",""
"","html-keyboard-response","24","426783","0.0-24.0","SS1691870587944","14154.700000047684","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300; background-color: white; padding-right: 63.61px; padding-left: 63.61px; padding-bottom: 306.84px; padding-top: 306.84px; ""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","25","445550","0.0-25.0","SS1691870587944","18766","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
